x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
0.135254,0.271759,-1.101944,1.14299,86135.93467,2001-01-01 23:55:35.935 +0000
0.144882,0.226257,-1.146057,1.177128,86135.92488,2001-01-01 23:55:35.925 +0000
0.169769,0.192596,-1.156021,1.184187,86135.91511,2001-01-01 23:55:35.915 +0000
0.20755,0.204468,-1.18811,1.223311,86135.90532,2001-01-01 23:55:35.905 +0000
0.262039,0.19696,-1.22229,1.265484,86135.89552,2001-01-01 23:55:35.896 +0000
0.282257,0.195511,-1.255173,1.301289,86135.8857,2001-01-01 23:55:35.886 +0000
0.283432,0.195999,-1.264801,1.310905,86135.8759,2001-01-01 23:55:35.876 +0000
0.287216,0.20401,-1.253128,1.301708,86135.8661,2001-01-01 23:55:35.866 +0000
0.285446,0.21254,-1.246506,1.296314,86135.85631,2001-01-01 23:55:35.856 +0000
0.285446,0.222534,-1.222122,1.274592,86135.84651,2001-01-01 23:55:35.847 +0000
0.2966,0.226349,-1.145691,1.204912,86135.83671,2001-01-01 23:55:35.837 +0000
0.306412,0.230377,-1.098114,1.163106,86135.82692,2001-01-01 23:55:35.827 +0000
0.304138,0.218246,-1.107681,1.169226,86135.81712,2001-01-01 23:55:35.817 +0000
0.291977,0.218521,-1.142944,1.199718,86135.80733,2001-01-01 23:55:35.807 +0000
0.273361,0.230972,-1.191971,1.244536,86135.79753,2001-01-01 23:55:35.798 +0000
0.265396,0.236938,-1.250473,1.300099,86135.78773,2001-01-01 23:55:35.788 +0000
0.27066,0.250732,-1.308685,1.359699,86135.77794,2001-01-01 23:55:35.778 +0000
0.302704,0.262497,-1.346573,1.404917,86135.76814,2001-01-01 23:55:35.768 +0000
0.356186,0.268494,-1.346985,1.418917,86135.75835,2001-01-01 23:55:35.758 +0000
0.410278,0.274017,-1.323074,1.412069,86135.74852,2001-01-01 23:55:35.749 +0000
0.451157,0.28215,-1.314148,1.417793,86135.73872,2001-01-01 23:55:35.739 +0000
0.469543,0.302429,-1.335037,1.447155,86135.72893,2001-01-01 23:55:35.729 +0000
0.458923,0.326477,-1.371857,1.482966,86135.71913,2001-01-01 23:55:35.719 +0000
0.440079,0.3591,-1.425034,1.534061,86135.70933,2001-01-01 23:55:35.709 +0000
0.434769,0.393036,-1.468674,1.581298,86135.69954,2001-01-01 23:55:35.700 +0000
0.416016,0.435745,-1.487213,1.604601,86135.68974,2001-01-01 23:55:35.690 +0000
0.414703,0.459106,-1.462311,1.587801,86135.67995,2001-01-01 23:55:35.680 +0000
0.430832,0.482559,-1.399551,1.541825,86135.67015,2001-01-01 23:55:35.670 +0000
0.469681,0.465118,-1.344879,1.498544,86135.66035,2001-01-01 23:55:35.660 +0000
0.497787,0.411835,-1.311707,1.462181,86135.65056,2001-01-01 23:55:35.651 +0000
0.509384,0.359818,-1.274261,1.418691,86135.64076,2001-01-01 23:55:35.641 +0000
0.51387,0.330078,-1.263672,1.403524,86135.63093,2001-01-01 23:55:35.631 +0000
0.514374,0.299667,-1.279022,1.410772,86135.62114,2001-01-01 23:55:35.621 +0000
0.507507,0.298035,-1.301865,1.42872,86135.61134,2001-01-01 23:55:35.611 +0000
0.485168,0.297028,-1.297729,1.416939,86135.60155,2001-01-01 23:55:35.602 +0000
0.46283,0.302231,-1.298935,1.411661,86135.59175,2001-01-01 23:55:35.592 +0000
0.44606,0.315979,-1.310059,1.41953,86135.58195,2001-01-01 23:55:35.582 +0000
0.416916,0.328995,-1.309082,1.412711,86135.57216,2001-01-01 23:55:35.572 +0000
0.39418,0.324341,-1.323303,1.418346,86135.56236,2001-01-01 23:55:35.562 +0000
0.37912,0.325317,-1.362808,1.451485,86135.55257,2001-01-01 23:55:35.553 +0000
0.385941,0.299133,-1.396729,1.479622,86135.54274,2001-01-01 23:55:35.543 +0000
0.402664,0.289612,-1.380356,1.466764,86135.53294,2001-01-01 23:55:35.533 +0000
0.403061,0.293198,-1.331161,1.421413,86135.52315,2001-01-01 23:55:35.523 +0000
0.407562,0.269547,-1.248398,1.340619,86135.51335,2001-01-01 23:55:35.513 +0000
0.386169,0.270309,-1.166656,1.258285,86135.50355,2001-01-01 23:55:35.504 +0000
0.369232,0.27269,-1.086609,1.179581,86135.49376,2001-01-01 23:55:35.494 +0000
0.355087,0.240295,-1.045914,1.130382,86135.48396,2001-01-01 23:55:35.484 +0000
0.339355,0.216446,-0.998428,1.076508,86135.47417,2001-01-01 23:55:35.474 +0000
0.303329,0.194641,-0.949875,1.015951,86135.46437,2001-01-01 23:55:35.464 +0000
0.283295,0.187271,-0.885971,0.948826,86135.45454,2001-01-01 23:55:35.455 +0000
0.247833,0.173203,-0.795883,0.851382,86135.44475,2001-01-01 23:55:35.445 +0000
0.200302,0.144257,-0.745926,0.785708,86135.43495,2001-01-01 23:55:35.435 +0000
0.176239,0.124023,-0.714905,0.74668,86135.42515,2001-01-01 23:55:35.425 +0000
0.135193,0.090515,-0.635239,0.655743,86135.41536,2001-01-01 23:55:35.415 +0000
0.080261,0.064697,-0.53685,0.546658,86135.40556,2001-01-01 23:55:35.406 +0000
0.031494,0.031479,-0.423996,0.426328,86135.39577,2001-01-01 23:55:35.396 +0000
0.017395,-0.023788,-0.337753,0.339037,86135.38594,2001-01-01 23:55:35.386 +0000
0.046799,-0.062851,-0.302948,0.312918,86135.37614,2001-01-01 23:55:35.376 +0000
0.083908,-0.131577,-0.235901,0.282847,86135.36635,2001-01-01 23:55:35.366 +0000
0.125015,-0.185837,-0.168091,0.280033,86135.35655,2001-01-01 23:55:35.357 +0000
0.143265,-0.218414,-0.091797,0.276869,86135.34676,2001-01-01 23:55:35.347 +0000
0.118713,-0.254654,-0.036575,0.283336,86135.33696,2001-01-01 23:55:35.337 +0000
0.02803,-0.221313,-0.005402,0.223147,86135.32716,2001-01-01 23:55:35.327 +0000
-0.076218,-0.180695,-0.009781,0.196355,86135.31737,2001-01-01 23:55:35.317 +0000
-0.165573,-0.146683,0.048889,0.22654,86135.30757,2001-01-01 23:55:35.308 +0000
-0.185364,-0.131104,0.172546,0.285167,86135.29777,2001-01-01 23:55:35.298 +0000
-0.156418,-0.190262,0.317993,0.402226,86135.28795,2001-01-01 23:55:35.288 +0000
-0.092545,-0.226471,0.458847,0.519994,86135.27815,2001-01-01 23:55:35.278 +0000
-0.078964,-0.277466,0.592514,0.659011,86135.26836,2001-01-01 23:55:35.268 +0000
-0.084091,-0.307938,0.690262,0.760499,86135.25856,2001-01-01 23:55:35.259 +0000
-0.122803,-0.283859,0.7211,0.784628,86135.24876,2001-01-01 23:55:35.249 +0000
-0.160583,-0.141663,0.814972,0.842636,86135.23897,2001-01-01 23:55:35.239 +0000
-0.178864,-0.145172,0.799545,0.83207,86135.22917,2001-01-01 23:55:35.229 +0000
-0.194855,-0.110596,0.78476,0.816117,86135.21937,2001-01-01 23:55:35.219 +0000
-0.203979,-0.075989,0.795853,0.825084,86135.20958,2001-01-01 23:55:35.210 +0000
-0.197281,-0.107849,0.946198,0.972544,86135.19978,2001-01-01 23:55:35.200 +0000
-0.180481,-0.161545,1.137283,1.162791,86135.18996,2001-01-01 23:55:35.190 +0000
-0.154938,-0.205582,1.341537,1.366013,86135.18016,2001-01-01 23:55:35.180 +0000
-0.159729,-0.220642,1.481827,1.506654,86135.17036,2001-01-01 23:55:35.170 +0000
-0.213364,-0.203583,1.546356,1.574226,86135.16057,2001-01-01 23:55:35.161 +0000
-0.280228,-0.123215,1.512939,1.543598,86135.15077,2001-01-01 23:55:35.151 +0000
-0.319519,-0.050308,1.411392,1.447982,86135.14098,2001-01-01 23:55:35.141 +0000
-0.323151,-0.003815,1.344543,1.382837,86135.13118,2001-01-01 23:55:35.131 +0000
-0.277985,-0.002228,1.356216,1.384414,86135.12138,2001-01-01 23:55:35.121 +0000
-0.20784,0.011368,1.453171,1.468003,86135.11159,2001-01-01 23:55:35.112 +0000
-0.133942,0.064667,1.63591,1.642658,86135.10176,2001-01-01 23:55:35.102 +0000
-0.100845,-0.031677,1.709152,1.712418,86135.09196,2001-01-01 23:55:35.092 +0000
-0.131104,-0.090683,1.759857,1.767062,86135.08217,2001-01-01 23:55:35.082 +0000
-0.170532,-0.099518,1.706177,1.717563,86135.07237,2001-01-01 23:55:35.072 +0000
-0.175095,-0.054626,1.614212,1.624599,86135.06258,2001-01-01 23:55:35.063 +0000
-0.158859,-0.017136,1.532104,1.540414,86135.05278,2001-01-01 23:55:35.053 +0000
-0.118546,0.027924,1.497238,1.502183,86135.04298,2001-01-01 23:55:35.043 +0000
-0.081375,0.054214,1.507202,1.510371,86135.03319,2001-01-01 23:55:35.033 +0000
-0.053726,0.060638,1.54332,1.545445,86135.02339,2001-01-01 23:55:35.023 +0000
-0.030624,0.044235,1.601379,1.602283,86135.01359,2001-01-01 23:55:35.014 +0000
-0.03334,0.037506,1.669083,1.669837,86135.00377,2001-01-01 23:55:35.004 +0000
-0.058319,0.020187,1.770844,1.771919,86134.99397,2001-01-01 23:55:34.994 +0000
-0.098373,-0.179688,1.799362,1.810986,86134.98418,2001-01-01 23:55:34.984 +0000
-0.15477,-0.117981,1.798691,1.809188,86134.97438,2001-01-01 23:55:34.974 +0000
-0.176758,-0.051163,1.751312,1.760953,86134.96458,2001-01-01 23:55:34.965 +0000
-0.160721,-0.003677,1.716873,1.724383,86134.95479,2001-01-01 23:55:34.955 +0000
-0.113098,0.053329,1.633545,1.638324,86134.94499,2001-01-01 23:55:34.945 +0000
-0.046539,0.08139,1.53978,1.542631,86134.9352,2001-01-01 23:55:34.935 +0000
-0.009583,0.085022,1.433075,1.435627,86134.92537,2001-01-01 23:55:34.925 +0000
-0.005173,0.063141,1.40567,1.407097,86134.91557,2001-01-01 23:55:34.916 +0000
-0.055634,-0.00708,1.426605,1.427707,86134.90583,2001-01-01 23:55:34.906 +0000
-0.144958,-0.066422,1.505402,1.513823,86134.89603,2001-01-01 23:55:34.896 +0000
-0.201431,-0.083221,1.603302,1.618047,86134.88623,2001-01-01 23:55:34.886 +0000
-0.238159,-0.041061,1.656784,1.674318,86134.87644,2001-01-01 23:55:34.876 +0000
-0.243332,0.005737,1.664276,1.68198,86134.86664,2001-01-01 23:55:34.867 +0000
-0.23317,0.086838,1.607529,1.626671,86134.85685,2001-01-01 23:55:34.857 +0000
-0.191238,0.13147,1.510803,1.528523,86134.84705,2001-01-01 23:55:34.847 +0000
-0.161072,0.120178,1.387222,1.401703,86134.83725,2001-01-01 23:55:34.837 +0000
-0.134399,0.072372,1.267899,1.277054,86134.82743,2001-01-01 23:55:34.827 +0000
-0.130295,-0.040421,1.207657,1.215338,86134.81763,2001-01-01 23:55:34.818 +0000
-0.166367,-0.109863,1.233505,1.249513,86134.80784,2001-01-01 23:55:34.808 +0000
-0.220535,-0.091415,1.378067,1.398593,86134.79804,2001-01-01 23:55:34.798 +0000
-0.291779,-0.075775,1.518112,1.547754,86134.78824,2001-01-01 23:55:34.788 +0000
-0.332062,-0.031815,1.637756,1.671384,86134.77845,2001-01-01 23:55:34.778 +0000
-0.344131,0.004959,1.632935,1.66881,86134.76865,2001-01-01 23:55:34.769 +0000
-0.304611,-0.011658,1.523621,1.553816,86134.75885,2001-01-01 23:55:34.759 +0000
-0.208496,-0.046402,1.357941,1.374637,86134.74903,2001-01-01 23:55:34.749 +0000
-0.072311,-0.099701,1.178238,1.184658,86134.73923,2001-01-01 23:55:34.739 +0000
0.082169,-0.109894,1.087296,1.09592,86134.72944,2001-01-01 23:55:34.729 +0000
0.140472,-0.129303,1.08873,1.105344,86134.71964,2001-01-01 23:55:34.720 +0000
0.037247,-0.082916,1.098541,1.102295,86134.70984,2001-01-01 23:55:34.710 +0000
-0.232605,-0.029556,1.09079,1.115707,86134.70005,2001-01-01 23:55:34.700 +0000
-0.450958,-0.02504,1.194382,1.276925,86134.69025,2001-01-01 23:55:34.690 +0000
-0.541962,-0.019104,1.324692,1.431396,86134.68045,2001-01-01 23:55:34.680 +0000
-0.548615,-0.011169,1.35968,1.466231,86134.67066,2001-01-01 23:55:34.671 +0000
-0.531921,0.175751,1.370987,1.481025,86134.66083,2001-01-01 23:55:34.661 +0000
-0.381073,-0.055527,1.26059,1.318099,86134.65104,2001-01-01 23:55:34.651 +0000
-0.198975,0.023529,1.273895,1.289556,86134.64124,2001-01-01 23:55:34.641 +0000
-0.044281,0.021027,1.218307,1.219293,86134.63144,2001-01-01 23:55:34.631 +0000
0.024582,0.018311,1.111877,1.1123,86134.62165,2001-01-01 23:55:34.622 +0000
-0.012482,0.067825,0.855164,0.85794,86134.61185,2001-01-01 23:55:34.612 +0000
-0.254654,0.19046,0.448593,0.549872,86134.60206,2001-01-01 23:55:34.602 +0000
-0.483109,0.184174,0.266785,0.581797,86134.59226,2001-01-01 23:55:34.592 +0000
-0.417862,0.114044,0.374771,0.572772,86134.58243,2001-01-01 23:55:34.582 +0000
-0.276886,0.064377,0.489166,0.565768,86134.57264,2001-01-01 23:55:34.573 +0000
-0.072235,0.108505,0.493469,0.510395,86134.56284,2001-01-01 23:55:34.563 +0000
0.120438,0.150375,0.415176,0.4577,86134.55304,2001-01-01 23:55:34.553 +0000
0.17662,0.188309,0.29335,0.39078,86134.54325,2001-01-01 23:55:34.543 +0000
0.169708,0.229202,0.148788,0.321672,86134.53345,2001-01-01 23:55:34.533 +0000
0.174896,0.277893,-0.077927,0.33747,86134.52366,2001-01-01 23:55:34.524 +0000
0.235962,0.316696,-0.369904,0.541113,86134.51386,2001-01-01 23:55:34.514 +0000
0.311691,0.251572,-0.667328,0.77831,86134.50403,2001-01-01 23:55:34.504 +0000
0.347885,0.187119,-0.791824,0.884886,86134.49424,2001-01-01 23:55:34.494 +0000
0.334717,0.125885,-0.775833,0.854283,86134.48444,2001-01-01 23:55:34.484 +0000
0.299286,0.12204,-0.728165,0.796674,86134.47464,2001-01-01 23:55:34.475 +0000
0.263031,0.157761,-0.726639,0.788719,86134.46485,2001-01-01 23:55:34.465 +0000
0.230606,0.199188,-0.771179,0.8292,86134.45505,2001-01-01 23:55:34.455 +0000
0.212875,0.290253,-0.855988,0.928589,86134.44526,2001-01-01 23:55:34.445 +0000
0.234665,0.337723,-0.990524,1.072503,86134.43546,2001-01-01 23:55:34.435 +0000
0.280594,0.35788,-1.153519,1.239926,86134.42563,2001-01-01 23:55:34.426 +0000
0.353104,0.403,-1.283432,1.390787,86134.41584,2001-01-01 23:55:34.416 +0000
0.418381,0.392517,-1.430923,1.54164,86134.40604,2001-01-01 23:55:34.406 +0000
0.464539,0.404907,-1.545807,1.664111,86134.39624,2001-01-01 23:55:34.396 +0000
0.489273,0.421127,-1.618088,1.742109,86134.38645,2001-01-01 23:55:34.386 +0000
0.493118,0.443054,-1.653992,1.781895,86134.37665,2001-01-01 23:55:34.377 +0000
0.484161,0.466568,-1.643707,1.775914,86134.36686,2001-01-01 23:55:34.367 +0000
0.486664,0.492477,-1.571609,1.717362,86134.35706,2001-01-01 23:55:34.357 +0000
0.49968,0.490707,-1.489548,1.645973,86134.34723,2001-01-01 23:55:34.347 +0000
0.522232,0.484726,-1.43689,1.603851,86134.33744,2001-01-01 23:55:34.337 +0000
0.559738,0.478302,-1.408432,1.589264,86134.32764,2001-01-01 23:55:34.328 +0000
0.566696,0.43718,-1.423569,1.593367,86134.31785,2001-01-01 23:55:34.318 +0000
0.567612,0.416885,-1.461334,1.622182,86134.30805,2001-01-01 23:55:34.308 +0000
0.548996,0.408295,-1.516953,1.664105,86134.29825,2001-01-01 23:55:34.298 +0000
0.515961,0.407806,-1.528564,1.66404,86134.28846,2001-01-01 23:55:34.288 +0000
0.48674,0.397858,-1.498734,1.625241,86134.27866,2001-01-01 23:55:34.279 +0000
0.488998,0.373596,-1.430725,1.557456,86134.26886,2001-01-01 23:55:34.269 +0000
0.517395,0.341324,-1.336868,1.473573,86134.25904,2001-01-01 23:55:34.259 +0000
0.55426,0.309479,-1.269257,1.419153,86134.24924,2001-01-01 23:55:34.249 +0000
0.583679,0.277023,-1.227615,1.38725,86134.23945,2001-01-01 23:55:34.239 +0000
0.577545,0.275085,-1.213287,1.371604,86134.22965,2001-01-01 23:55:34.230 +0000
0.54982,0.250259,-1.234177,1.37409,86134.21985,2001-01-01 23:55:34.220 +0000
0.515579,0.252441,-1.289383,1.411402,86134.21006,2001-01-01 23:55:34.210 +0000
0.489151,0.241913,-1.373199,1.477656,86134.20026,2001-01-01 23:55:34.200 +0000
0.459152,0.230484,-1.372131,1.465158,86134.19043,2001-01-01 23:55:34.190 +0000
0.428055,0.196762,-1.349884,1.429732,86134.18064,2001-01-01 23:55:34.181 +0000
0.445465,0.185089,-1.32782,1.412729,86134.17084,2001-01-01 23:55:34.171 +0000
0.465668,0.189774,-1.310318,1.403493,86134.16105,2001-01-01 23:55:34.161 +0000
0.484573,0.19548,-1.304382,1.405147,86134.15125,2001-01-01 23:55:34.151 +0000
0.478928,0.196564,-1.272049,1.37336,86134.14145,2001-01-01 23:55:34.141 +0000
0.437866,0.239548,-1.221619,1.319645,86134.13166,2001-01-01 23:55:34.132 +0000
0.411148,0.215286,-1.208008,1.294092,86134.12186,2001-01-01 23:55:34.122 +0000
0.38974,0.201904,-1.191376,1.269661,86134.11206,2001-01-01 23:55:34.112 +0000
0.352722,0.19191,-1.13179,1.200913,86134.10224,2001-01-01 23:55:34.102 +0000
0.337341,0.161774,-1.091278,1.153628,86134.09244,2001-01-01 23:55:34.092 +0000
0.324005,0.131134,-1.026459,1.08434,86134.08265,2001-01-01 23:55:34.083 +0000
0.323441,0.111572,-1.010666,1.067009,86134.07285,2001-01-01 23:55:34.073 +0000
0.315887,0.106155,-0.947021,1.003944,86134.06305,2001-01-01 23:55:34.063 +0000
0.297058,0.11084,-0.852661,0.909703,86134.05326,2001-01-01 23:55:34.053 +0000
0.280487,0.084579,-0.771606,0.82535,86134.04346,2001-01-01 23:55:34.043 +0000
0.282303,0.04837,-0.700851,0.757118,86134.03367,2001-01-01 23:55:34.034 +0000
0.290436,-0.013885,-0.635818,0.69915,86134.02387,2001-01-01 23:55:34.024 +0000
0.261887,-0.060898,-0.572678,0.632655,86134.01404,2001-01-01 23:55:34.014 +0000
0.199753,-0.10144,-0.514603,0.561255,86134.00425,2001-01-01 23:55:34.004 +0000
0.15831,-0.124954,-0.482361,0.522827,86133.99445,2001-01-01 23:55:33.994 +0000
0.128189,-0.114105,-0.487473,0.5168,86133.98465,2001-01-01 23:55:33.985 +0000
0.100189,-0.135361,-0.454071,0.484294,86133.97486,2001-01-01 23:55:33.975 +0000
0.080353,-0.156891,-0.370255,0.410073,86133.96506,2001-01-01 23:55:33.965 +0000
0.054626,-0.205322,-0.242889,0.322702,86133.95527,2001-01-01 23:55:33.955 +0000
0.049911,-0.265274,-0.111389,0.292009,86133.94547,2001-01-01 23:55:33.945 +0000
0.077774,-0.29158,-0.082886,0.31295,86133.93567,2001-01-01 23:55:33.936 +0000
0.114502,-0.313705,-0.097946,0.348016,86133.92588,2001-01-01 23:55:33.926 +0000
0.121323,-0.316681,-0.096466,0.352579,86133.91608,2001-01-01 23:55:33.916 +0000
0.089844,-0.298752,-0.10199,0.328217,86133.90631,2001-01-01 23:55:33.906 +0000
0.037628,-0.311157,0.011688,0.313642,86133.89648,2001-01-01 23:55:33.896 +0000
-0.008713,-0.330811,0.159164,0.367212,86133.88669,2001-01-01 23:55:33.887 +0000
-0.000595,-0.353592,0.305908,0.467555,86133.87689,2001-01-01 23:55:33.877 +0000
0.037323,-0.387848,0.401962,0.559815,86133.8671,2001-01-01 23:55:33.867 +0000
0.082535,-0.390305,0.445633,0.598112,86133.8573,2001-01-01 23:55:33.857 +0000
0.100174,-0.380753,0.450195,0.598066,86133.8475,2001-01-01 23:55:33.848 +0000
0.065796,-0.363846,0.498459,0.620624,86133.83771,2001-01-01 23:55:33.838 +0000
-0.009079,-0.345901,0.600632,0.693173,86133.82791,2001-01-01 23:55:33.828 +0000
-0.0793,-0.340607,0.736511,0.815322,86133.81812,2001-01-01 23:55:33.818 +0000
-0.105255,-0.365738,0.809372,0.894386,86133.80832,2001-01-01 23:55:33.808 +0000
-0.06189,-0.399643,0.876007,0.964849,86133.79852,2001-01-01 23:55:33.799 +0000
0.007309,-0.438583,1.021606,1.111795,86133.78873,2001-01-01 23:55:33.789 +0000
0.045258,-0.476898,1.166595,1.261121,86133.77893,2001-01-01 23:55:33.779 +0000
0.02951,-0.528168,1.264465,1.370658,86133.7691,2001-01-01 23:55:33.769 +0000
-0.028442,-0.497498,1.301376,1.393518,86133.75931,2001-01-01 23:55:33.759 +0000
-0.087799,-0.468735,1.224625,1.314202,86133.74951,2001-01-01 23:55:33.750 +0000
-0.150757,-0.421646,1.158081,1.241638,86133.73972,2001-01-01 23:55:33.740 +0000
-0.189819,-0.401123,1.155548,1.23783,86133.72992,2001-01-01 23:55:33.730 +0000
-0.211472,-0.399628,1.255814,1.334725,86133.72012,2001-01-01 23:55:33.720 +0000
-0.216095,-0.42038,1.39917,1.476852,86133.71033,2001-01-01 23:55:33.710 +0000
-0.207169,-0.432617,1.503479,1.57814,86133.70053,2001-01-01 23:55:33.701 +0000
-0.203583,-0.437485,1.554581,1.627747,86133.69073,2001-01-01 23:55:33.691 +0000
-0.194214,-0.449554,1.547012,1.622672,86133.68094,2001-01-01 23:55:33.681 +0000
-0.184357,-0.453247,1.504776,1.582331,86133.67114,2001-01-01 23:55:33.671 +0000
-0.157135,-0.451889,1.495026,1.569712,86133.66135,2001-01-01 23:55:33.661 +0000
-0.11824,-0.473053,1.477661,1.556034,86133.65155,2001-01-01 23:55:33.652 +0000
-0.088455,-0.51384,1.513489,1.600782,86133.64175,2001-01-01 23:55:33.642 +0000
-0.075638,-0.517975,1.564255,1.649519,86133.63196,2001-01-01 23:55:33.632 +0000
-0.041153,-0.504196,1.601822,1.679804,86133.62216,2001-01-01 23:55:33.622 +0000
0.016525,-0.512039,1.6633,1.740409,86133.61234,2001-01-01 23:55:33.612 +0000
0.033173,-0.511688,1.682312,1.758721,86133.60254,2001-01-01 23:55:33.603 +0000
0.007324,-0.500687,1.664459,1.73815,86133.59274,2001-01-01 23:55:33.593 +0000
-0.029968,-0.500214,1.650726,1.725111,86133.58295,2001-01-01 23:55:33.583 +0000
-0.040421,-0.473541,1.643738,1.711067,86133.57315,2001-01-01 23:55:33.573 +0000
0.002258,-0.486252,1.619705,1.691121,86133.56335,2001-01-01 23:55:33.563 +0000
0.075027,-0.499619,1.601273,1.679084,86133.55356,2001-01-01 23:55:33.554 +0000
0.138763,-0.520889,1.597229,1.685741,86133.54376,2001-01-01 23:55:33.544 +0000
0.155716,-0.513092,1.587936,1.676023,86133.53397,2001-01-01 23:55:33.534 +0000
0.103043,-0.509903,1.571014,1.654903,86133.52414,2001-01-01 23:55:33.524 +0000
0.008011,-0.493408,1.546417,1.623244,86133.51434,2001-01-01 23:55:33.514 +0000
-0.100616,-0.454605,1.53241,1.601583,86133.50455,2001-01-01 23:55:33.505 +0000
-0.138687,-0.482147,1.518356,1.599095,86133.49475,2001-01-01 23:55:33.495 +0000
-0.064117,-0.480423,1.522385,1.597677,86133.48495,2001-01-01 23:55:33.485 +0000
0.092331,-0.499878,1.543259,1.624823,86133.47516,2001-01-01 23:55:33.475 +0000
0.258072,-0.516693,1.57373,1.676365,86133.46536,2001-01-01 23:55:33.465 +0000
0.327805,-0.506989,1.553085,1.666303,86133.45557,2001-01-01 23:55:33.456 +0000
0.287766,-0.472931,1.512634,1.610756,86133.44577,2001-01-01 23:55:33.446 +0000
0.126251,-0.434906,1.484283,1.551831,86133.43597,2001-01-01 23:55:33.436 +0000
-0.115936,-0.402527,1.486237,1.54414,86133.42615,2001-01-01 23:55:33.426 +0000
-0.317078,-0.387665,1.492111,1.573918,86133.41635,2001-01-01 23:55:33.416 +0000
-0.345001,-0.363449,1.527695,1.607785,86133.40656,2001-01-01 23:55:33.407 +0000
-0.195511,-0.303055,1.59671,1.636933,86133.39676,2001-01-01 23:55:33.397 +0000
0.044662,-0.293655,1.618698,1.645725,86133.38696,2001-01-01 23:55:33.387 +0000
0.239944,-0.419525,1.524139,1.59893,86133.37717,2001-01-01 23:55:33.377 +0000
0.213699,-0.296677,1.411362,1.457953,86133.36737,2001-01-01 23:55:33.367 +0000
-0.014435,-0.305206,1.290649,1.326324,86133.35757,2001-01-01 23:55:33.358 +0000
-0.231552,-0.311539,1.223572,1.283667,86133.34778,2001-01-01 23:55:33.348 +0000
-0.322449,-0.155533,1.2323,1.283248,86133.33798,2001-01-01 23:55:33.338 +0000
-0.211502,-0.30957,1.255844,1.310615,86133.32816,2001-01-01 23:55:33.328 +0000
-0.042679,-0.302475,1.281143,1.317058,86133.31836,2001-01-01 23:55:33.318 +0000
0.103714,-0.24472,1.125183,1.15615,86133.30856,2001-01-01 23:55:33.309 +0000
0.147186,-0.163651,0.791306,0.821346,86133.29877,2001-01-01 23:55:33.299 +0000
